timestamp,inputOther,output,inputCacheRead,inputCacheCreation,cost,messageId,model
1777985495887.136,4395,339,186368,0,0.105364,"chatcmpl-Re365HHY7CXajtSzbD9mzzHk",
1777985517556.793,412,668,190720,0,0.102864,"chatcmpl-nfrZgJmeWThD3d5lmyCqLVZX",
1777985846830.223,852,577,190976,0,0.102962,"chatcmpl-Ym1rCSU1d0ZCOmRvxnXRweO7",
1777985867310.214,691,652,191744,0,0.103774,"chatcmpl-hod3ibzCh03UHAsOzcT3235g",
1777986618309.719,6150,546,192256,0,0.113888,"chatcmpl-aUAcuo8bN0b4sRwCQ26i16B8",
1777986627733.5312,2260,183,198400,0,0.10554999999999999,"chatcmpl-CUu6tJRjLz4l8i7awf4MmnFX",
1777986648327.804,545,638,200448,0,0.107694,"chatcmpl-b5iJZICdr1AtFa8RjFM7hhZU",
1777986656343.6277,1669,136,200960,0,0.105178,"chatcmpl-U0OhOp8sFnmOSW2vibqoidMQ",
1777986666981.7073,3849,188,202496,0,0.11082600000000001,"chatcmpl-PiDDowKIi64iQlhJXciKAtLO",
1777986673993.8687,258,162,206336,0,0.105304,"chatcmpl-YdzZt4B1etOI4Ykycg7PdnTp",
1777986686433.1782,204,330,206592,0,0.107004,"chatcmpl-LVHEpB02KhfbVO2pEyVUMo2w",
1777986716063.5046,562,1012,206592,0,0.11454,"chatcmpl-yfHRzgVOdmf2n8J3S7c0DiQk",
1777986723870.1245,1095,166,207104,0,0.10740200000000001,"chatcmpl-QNxm1dk09Y3r8O3nTb4v0ZSB",
1777986735822.2637,815,312,208128,0,0.10881400000000001,"chatcmpl-otzWmXYbg6y11rza425IQrvL",
1777986743751.0723,414,174,208896,0,0.107016,"chatcmpl-t3zdTrIqTB6RxAj91vk2cmsU",
1777986749762.9773,505,112,209152,0,0.106706,"chatcmpl-k5IxSr3JrAs5V2Ji8Fo0ldzW",
1777986768971.9407,469,659,209408,0,0.112232,"chatcmpl-uAHH1DcbvZfcNgtmltdTLDyU",
1777986778754.1296,1286,206,209664,0,0.10946399999999999,"chatcmpl-pPvC8pwwAqTVa2jyy0sTXQLd",
1777986788081.3281,985,214,210944,0,0.109582,"chatcmpl-GbZNLYhOAPGwUR1t6IVsGSx5",
1777986878033.3938,3370,175,15360,0,0.01617,"chatcmpl-4EYjqJnaJFlWrx5ilQcdf69x",
1777986884515.0732,650,181,18688,0,0.012454,"chatcmpl-FbfSqXWA2b7vlupib7ldez7g",
1777986896600.9963,484,410,19200,0,0.014668,"chatcmpl-ifr8xBrNB7kj2Z7p1eCZz2df",
1777986900480.9622,678,112,19456,0,0.012204,"chatcmpl-M4jQFb2CIwPCYtZt0PK4cBeg",
1777986903669.1726,492,77,19968,0,0.011738,"chatcmpl-tciWlqKRv8da2tLKCmjGommr",
1777986908722.314,836,141,20224,0,0.013193999999999999,"chatcmpl-B1VuVVjCeMsYwG0X88DPO9zv",
1777986914779.788,265,189,20992,0,0.012916,"chatcmpl-vowjx2YMNTfRMJRM7gvnSKt5",
1777986921474.0544,279,188,21248,0,0.013062,"chatcmpl-AQvTwmEkuTqGfWm9Th53Vlcv",
1777986928827.198,241,168,21504,0,0.012913999999999998,"chatcmpl-BExtqHiUBbCOwPUFp2vEVuCR",
1777986931598.2996,634,63,21504,0,0.01265,"chatcmpl-CbgzmHEhq2tV5BLv2NbwVRKp",
1777987055413.95,1768,300,22016,0,0.017544,"chatcmpl-7GU3HQOWAc0XLL3tfTlQyzF6",
1777987061553.5447,617,189,23552,0,0.0149,"chatcmpl-IKpwY4uS5CiQcfg1BezOIFN2",
1777987068243.1987,350,179,24064,0,0.014522,"chatcmpl-B8QWmohMOS7r1StFglFms3bJ",
1777987076974.675,802,261,24320,0,0.016374,"chatcmpl-Y8Ev0HIZE5MjhyDpKd2qDW2F",
1777987084360.6458,384,210,25088,0,0.015411999999999999,"chatcmpl-KqD7WKMQlcUi1G5t1nGa7v8U",
1777987089055.6577,378,133,25344,0,0.014758,"chatcmpl-kXkCaNZbrU4iGMv4CKdE2Gze",
1777987091791.1475,478,56,25600,0,0.014316,"chatcmpl-veWzQTXmB4pWka0faEJbbU8p",
1777987216322.4534,867,337,25856,0,0.018032,"chatcmpl-BWagGMHSukflNifBTEhvRfnx",
1777987225216.327,626,272,26624,0,0.017284,"chatcmpl-533XTuEBShj1rtecGQqiUOJJ",
1777987235425.6416,462,315,27136,0,0.017642,"chatcmpl-4u13pVs3DnAB6BO41IpluvDV",
1777987247316.3977,1500,355,27392,0,0.020246,"chatcmpl-tpCjdB1BtrR0yGgfDxzDF6GB",
1777987260275.1597,936,390,28672,0,0.020108,"chatcmpl-LyGS280BH0EdQncofSc8yXCL",
1777987280756.5342,854,635,29440,0,0.022778,"chatcmpl-PHHajuIhTt8CU0KqXtIMgpO9",
1777987296417.913,849,543,30208,0,0.022232,"chatcmpl-BM7n2El1TcdoiyIpSHMRKZmz",
1777987300675.8982,658,123,30976,0,0.018034,"chatcmpl-UbZItwtMJqRE6THBpVt8kKln",
1777987303470.3877,487,64,31488,0,0.017358000000000002,"chatcmpl-I8skinNT2huUrlkCgixbh9GM",
1777987307453.7898,897,94,31744,0,0.018606,"chatcmpl-H7mP7gEbNoizBVcrZjT54ITV",
1777987311599.4094,256,100,32512,0,0.017768,"chatcmpl-FunjZ5BBYOlVquDPfH952nby",
1777987322188.0156,418,331,32768,0,0.02053,"chatcmpl-m1cLSJAkyi85m8zaCJoyHrmT",
1777987332417.018,522,344,33024,0,0.020996,"chatcmpl-btpzGoMkPkUJWeMPCXaWtFnO",
1777987341561.2974,1684,281,33536,0,0.022946,"chatcmpl-3TxW7lM1ktALXzPOnM19sRGh",
1777987350347.6265,1415,241,35072,0,0.022775999999999998,"chatcmpl-WNvssLTB1R5Pi0S3TstKIq9H",
1777987360906.607,6383,207,36352,0,0.033012,"chatcmpl-ClVZlOOkjBErxGUaBFkxvx08",
1777987369637.2058,671,260,42496,0,0.02519,"chatcmpl-XyzVqk2QwSijdIAWSCvdn7Lb",
1777987381335.822,864,384,43008,0,0.027072,"chatcmpl-aDOCKMXPEZ2ezHV9cpSqFQX5",
1777987385822.7456,520,118,43776,0,0.024108,"chatcmpl-6ppW4TNhN2uN0ifQGBUwbfeR",
1777987388511.306,339,57,44288,0,0.023392,"chatcmpl-sRDRgQoHVDb0EbOBkbrcblDl",
1777987394869.5244,797,168,44544,0,0.025546,"chatcmpl-OXcsbhwQVlL0jUFwaqS2cddx",
1777987399330.3035,237,111,45312,0,0.024239999999999998,"chatcmpl-YnARXl3HiMz5RRgeVWtOgYNZ",
1777987401889.8088,563,57,45312,0,0.024352,"chatcmpl-YRuY8mqNWGDkFzOeYXBT3Cx8",
1777987406125.3137,717,100,45824,0,0.025345999999999997,"chatcmpl-M05fRaIhbt9Ohz0AklFSP1Db",
1777987411726.1975,338,153,46336,0,0.025374,"chatcmpl-dSNZHJkM4p8YwTSg8rXTjLnu",
1777987424559.458,5756,289,46592,0,0.037698,"chatcmpl-iTRouzCcBEny5NbC8YGs3Ce6",
1777987441554.579,5934,454,52224,0,0.04252,"chatcmpl-T5B3K8GrjrFsRZlkLlWCLjtN",
1777987451942.917,1958,340,58112,0,0.036372,"chatcmpl-GRPutFclB7Ja7gFTcAxoBbnC",
1777987464427.9463,2711,400,59904,0,0.039374,"chatcmpl-E8K1sOLjSPrp53gG6frkuUVK",
1777987478135.5693,1493,407,62464,0,0.038288,"chatcmpl-J0qj2wtbe6VFFopTPUACyJjK",
1777987486617.982,775,279,63744,0,0.036211999999999994,"chatcmpl-3NrYY5oM4CGEgf0AGdGkuVYM",
1777987495479.7776,383,310,64512,0,0.036122,"chatcmpl-xFGKE4vmxpx0PudK5Kk6aC52",
1777987510833.842,3458,287,64768,0,0.04217,"chatcmpl-IyjxqdYLxDP3sPMYTwXH09QI",
1777987520092.6414,946,289,68096,0,0.03883,"chatcmpl-xf56baEQdeVKYj2iPLZrxw2o",
1777987524530.1814,493,115,68864,0,0.036567999999999996,"chatcmpl-iotuo23QUhU4KA0iaGHExEBk",
1777987529141.8928,909,113,69120,0,0.037508,"chatcmpl-MsH78R1jG651n0rQDyCKjJc2",
1777987534037.8816,667,127,69888,0,0.037548000000000005,"chatcmpl-1LMX9I0w5B4Q5r1RHUEHDDMd",
1777987539540.3835,412,145,70400,0,0.037474,"chatcmpl-txFq9H5xpbls7IF5Us2ltCVE",
1777987544139.362,482,117,70656,0,0.037461999999999995,"chatcmpl-cAsJ4FlSNvxwJiHs0Yd3Tf9r",
1777987549072.2485,1181,112,70912,0,0.038938,"chatcmpl-zxzi3EZUfdoi06TAqwSO7ZHs",
1777987563952.5288,1187,526,71936,0,0.043602,"chatcmpl-ZZTmqTDrz1gFAqEbt5a4lzom",
1777987568291.72,1134,97,72960,0,0.039717999999999996,"chatcmpl-gwPA2Hdbr2p2VxOASvSK5ppm",
1777987575966.706,289,243,73984,0,0.039999999999999994,"chatcmpl-JT1Sw1uF0AlJRcCfO2HHWUGU",
1777987581647.061,329,159,74240,0,0.039368,"chatcmpl-vcpCO5G1vzL5wOqpiTEXZerJ",
1777987587792.173,287,195,74496,0,0.039772,"chatcmpl-idp88204uzl6F4ACkTCUWy28",
1777987591839.6418,498,92,74752,0,0.039292,"chatcmpl-wlQciOplZYvWcKjGxuKyOQl6",
1777987595583.2273,527,81,75008,0,0.039368,"chatcmpl-mMjUUUPpDErG8K3aIyRQHNdQ",
1777987602338.4407,350,200,75520,0,0.04046,"chatcmpl-nUEDoyrAXshvjD89VURAtwmH",
1777987606046.365,398,82,75776,0,0.039504,"chatcmpl-57ZY1joz62zSObi92pfmXdBg",
1777987609615.6213,375,74,76032,0,0.039506,"chatcmpl-5nFinMp3bvmwu51IyyJjeH7z",
1777987615622.09,646,170,76288,0,0.041136,"chatcmpl-ysVRXOxKgk2QhKLV1RFieq6E",
1777987627876.6296,704,416,76800,0,0.04396799999999999,"chatcmpl-E5Q9396m4H0qqxgRSq6R5WsF",
1777987636387.577,768,202,77312,0,0.042212,"chatcmpl-LiuGknM9X8Th083S8UAnRBYa",
1777987648525.487,278,183,78080,0,0.041426,"chatcmpl-QGUulNv0ixjBKTJCx7KRbtNz",
1777987659506.258,2005,324,78336,0,0.046418,"chatcmpl-o5zTIu0BDxMdqmqn3M2ff6iJ",
1777987667427.3733,1198,210,80128,0,0.04456,"chatcmpl-Xdi1MMlgzW2hbfhb89COXxGN",
1777987679237.9404,543,249,81152,0,0.044152000000000004,"chatcmpl-S89W6TyiDjZClivbNOKgY7IE",
1777987682664.704,305,76,81664,0,0.042202,"chatcmpl-Y7h2lEtdfP4xfqcRyO6CfzAz",
1777987696400.3425,178,495,81920,0,0.046266,"chatcmpl-qbW3ZruOsd2lTmyzQ2DDySO3",
1777987705273.4175,1322,271,81920,0,0.046314,"chatcmpl-JEs18hOzLmnCNLYCDaoJx5Tx",
1777987717718.8767,1137,381,83200,0,0.047684,"chatcmpl-85nz02jyEJlbHezpQUQbMb6E",
1777987721265.277,534,75,84224,0,0.04393,"chatcmpl-pRgH8b1eg1YysX7rz9ce6oqO",
1777987725102.1057,633,72,84736,0,0.044354000000000005,"chatcmpl-vYsymNS8lXg5NrymobhmWyYX",
1777987728387.0483,285,59,85248,0,0.043784000000000003,"chatcmpl-Np5ELdFXWbCcoY5micTzm5mM",
1777987734458.6348,597,180,85504,0,0.045745999999999995,"chatcmpl-ZFJUvU7RxCHtXm04Lq5vhppl",
1777987741457.629,305,225,86016,0,0.045868,"chatcmpl-ScHaehFad8zUMeNiVaHay1co",
1777987745395.7954,709,85,86272,0,0.045404,"chatcmpl-QQM9lEApovuW3Hy6MqVo3Muz",
1777987866101.226,1482,169,86784,0,0.048046,"chatcmpl-GFL2H8is60emWooR1rdKVXeC",
1777987880897.9421,5903,270,88064,0,0.05853800000000001,"chatcmpl-up6hBMIyKBivnKoeyZowILcO",
1777987888556.6843,377,216,93952,0,0.04989,"chatcmpl-htdAGxowo6ZrGvrNXYfDmQlB",
1777987908486.5,1580,686,94208,0,0.057124,"chatcmpl-1SpXD00RxuaFWJPD1B3uF3WJ",
1777987924941.4167,1188,524,95744,0,0.055487999999999996,"chatcmpl-2Ujyz7u7RKYynWweSMp6Dgt6",
1777987963736.9397,6222,1126,96768,0,0.072088,"chatcmpl-GXCShqpHB80KKX82EEhrVLts",
1777989637694.0815,1212,579,102912,0,0.05967,"chatcmpl-LGaoeNZZn2uBi6fBTTBND2R3",
1777989645344.8691,1176,210,103936,0,0.05642,"chatcmpl-Kg0SNjbBRMf3yvaeJn3N7twe",
1777989663134.8591,905,607,104960,0,0.06036,"chatcmpl-tQBVbmcsYgt4yYhaf7ch1WzD",
1777989667801.2026,789,75,105728,0,0.055192000000000005,"chatcmpl-xt0T0TBeFIzrtFkW2TYsgn6O",
1777989673509.716,245,153,106496,0,0.055268,"chatcmpl-oeZ5W3NJsBeDnAfPe3yM3NsL",
1777989683231.4539,434,177,106496,0,0.055886,"chatcmpl-fzvZ6P4ZV86VTOCAWpqXw2MB",
1777989688408.5376,407,120,106752,0,0.05539,"chatcmpl-UMG56rEdSsIH7GkOrhY9e4ef",
1777989701250.8103,396,316,107008,0,0.057456,"chatcmpl-jdxKMIwnSdpMO1KH5uNaSrb5",
1777989705759.2136,490,80,107264,0,0.055411999999999996,"chatcmpl-74eiFDuzbIlCHcR9EWp3fxNV",
1777989718044.0874,358,395,107520,0,0.058426000000000006,"chatcmpl-JHzojw0M0ZckAGhAR2Tyycq9",
1777989730577.2056,629,178,107776,0,0.056926,"chatcmpl-ttMvqrltmTVjLCLLvWGcOBAo",
1777989738871.6218,4076,155,108288,0,0.063846,"chatcmpl-UFPpcKg2m1MrexVUtE36Toh6",
1777989747962.4028,1059,249,112128,0,0.060672000000000004,"chatcmpl-srXc3mKhsQCzr9ZVek6Oza3y",
1777989755766.967,410,155,113152,0,0.058946,"chatcmpl-aIDGEQGhkJoBcGWv8VAIZ5nm",
1777989763332.091,393,156,113408,0,0.05905,"chatcmpl-hMLK1NIwX0ZuoZNqKj97Ckxn",
1777989781456.4387,473,621,113664,0,0.063988,"chatcmpl-EKAj6P2dwhnO1eamhieOfgFh",
1777989789781.3503,942,216,113920,0,0.061003999999999996,"chatcmpl-bTA8pb3Yg67QjPAxZ29vG9qY",
1777989796140.3477,662,150,114688,0,0.060168,"chatcmpl-LRcdoWYqcC2kztPXRfCxH0hX",
1777989800985.287,396,108,115200,0,0.059472,"chatcmpl-pQlyjbCS77PqxHcpcEV5Kdyc",
1777989805844.8428,488,100,115456,0,0.059704,"chatcmpl-7ppcccL4NOXINN41UkZJZdnd",
1777989821172.7412,477,488,115712,0,0.06369,"chatcmpl-vKKm6pKJOr4sRf5VycT3slzW",
1777989838392.1082,773,563,115968,0,0.06516,"chatcmpl-bLUsYTRJZu6CL18ex9k6HYFx",
1777989843251.7085,732,90,116736,0,0.060732,"chatcmpl-MNjUqkJduwaQVOva6WIugYvg",
1777989856348.827,463,427,117248,0,0.06382,"chatcmpl-twOdyTKIg54mkKrpHvaMh81t",
1777989862159.2964,779,120,117504,0,0.061509999999999995,"chatcmpl-IGvf9AsNWoa6tJwQ4MwkA0Ft",
1777989875323.571,285,446,118272,0,0.064166,"chatcmpl-I6bSlK8oOsuGpgeVnghPNL7H",
1777989887900.0425,522,382,118528,0,0.06412799999999999,"chatcmpl-rnGI6TJ1Kury2d6bPUwFS2vW",
1777989894978.8933,462,187,119040,0,0.062314,"chatcmpl-tLT3f4GR3kRjVyG7bo2lh93E",
1777989901207.1252,556,147,119296,0,0.06223,"chatcmpl-hidmUKwltZuI74FuNFnf9YZs",
1777989927717.2334,279,933,119808,0,0.06979199999999999,"chatcmpl-sE4MA4rafo9xpwicON2KGKOo",
1777989938689.4514,1330,308,120064,0,0.065772,"chatcmpl-aQ59da0p0lpIZmvDCr2YSEHo",
1777989945340.259,400,124,121344,0,0.06271199999999999,"chatcmpl-knwQ9ysd5k1Qv3LI7GEEhpfX",
1777989951427.5547,799,123,121600,0,0.063628,"chatcmpl-otDEAauZLJ0dXm3D7jfHxYLV",
1777989982267.8918,1135,1040,122368,0,0.073854,"chatcmpl-E3bnP4Q03bgljACs6OOjsH6j",
1777989994922.1172,1213,251,123392,0,0.066632,"chatcmpl-IOmfYmuoks0NmC7VJML9bEv0",
1777990000847.9775,556,119,124416,0,0.06451,"chatcmpl-uwWpAWMfraRuJtlGKM2rdgZQ",
1777990006108.8726,293,108,124928,0,0.06412999999999999,"chatcmpl-m0ijrKKBz1vXZJPwIXWyMeZS",
1777990012017.0525,227,131,125184,0,0.064356,"chatcmpl-Es3Lc3GoBR9q0JWaKIk3EG9z",
1777990028905.3699,868,549,125184,0,0.06981799999999999,"chatcmpl-A63h6AZlLCiqTmGww1XnXRDK",
1777990042053.1318,688,275,125952,0,0.06710200000000001,"chatcmpl-p6oaMzsauLeCIkKvzSvnq8mx",
1777990060084.865,532,601,126464,0,0.070306,"chatcmpl-zKIj6VIEMRItp7t57oVuO5t3",
1777990066473.6548,687,124,126976,0,0.06610200000000001,"chatcmpl-9zmWjnaqFP4HGlUc10lwgw8w",
1777990073353.083,551,158,127488,0,0.066426,"chatcmpl-CHCsK4grm5gHXnoMWya9xEf5",
1777990083646.5518,788,277,128000,0,0.068346,"chatcmpl-vxsiP97gM5JApKT4w8Yv4fKQ",
1777990091506.8838,323,203,128768,0,0.06706,"chatcmpl-7HOCBuSHwRSGwnVPhh0GmRxS",
1777990112864.2327,949,568,129024,0,0.07209,"chatcmpl-KepePZcjcc9wEGnOFRNNyR4u",
1777990120906.9563,874,168,129792,0,0.068324,"chatcmpl-WyWzQ16Xu7VWDunKq92diku4",
1777990128727.6387,337,174,130560,0,0.067694,"chatcmpl-cQ6j1F7yZYZ9W0OJJYb28lcx",
1777990135339.357,318,119,130816,0,0.06723399999999999,"chatcmpl-RsO102nSrmQT7l1OTCfat5Br",
1777990147619.009,2030,326,131072,0,0.072856,"chatcmpl-GKyn5TNIMlz3CbBC0qU5akXn",
1777990162760.438,653,451,132864,0,0.072248,"chatcmpl-6AEuF4CRidY99rwynRknGRI8",
1777990173273.5051,660,164,133376,0,0.069648,"chatcmpl-2gbbAk3rY2AVgRzIEruIPddM",
1777990178599.4001,369,108,133888,0,0.068762,"chatcmpl-i9SBwlBCI8ZiDvk7XI7LVaQM",
1777990182876.2083,247,73,134144,0,0.06829600000000001,"chatcmpl-gw01iEtR6EDeiXXJmauu0kv2",
1777990203840.2622,4425,625,134144,0,0.08217200000000001,"chatcmpl-lvETVSYcwWAcB9gexmnJYQD4",
1777990211017.749,743,164,138496,0,0.07237400000000001,"chatcmpl-xDdvkem0ERv9D5GMrClepCxv",
1777990225149.3074,440,402,139008,0,0.074404,"chatcmpl-6cT1mLsSc004gp0HhkBvfY9Z",
1777990232487.5845,1410,153,139264,0,0.07398199999999999,"chatcmpl-xzFh306HsjSX619HZPyQ5Crm",
1777990241104.8533,341,226,140544,0,0.073214,"chatcmpl-1LQJZzqR18bCBYeRPvBzUsKO",
1777990250995.0808,437,162,140800,0,0.072894,"chatcmpl-54GItVqfq34jOvu74bGQ97EY",
1777990284027.5781,431,1060,141056,0,0.08199,"chatcmpl-t0f5rLkNf4rhhNtoWeBOYzqQ",
1777990306350.2153,1277,666,141312,0,0.07987,"chatcmpl-YRqBxxmpqqFIjO5UqTQYH76v",
1777990316688.4822,1753,271,142336,0,0.077384,"chatcmpl-ZQKvDE0oF5pm6MLSPwdBOLS3",
1777990338579.3657,1667,693,143872,0,0.0822,"chatcmpl-UHPs2Kj2m148AgqJ91Kkoi8u",
1777990345218.7913,858,141,145408,0,0.07583000000000001,"chatcmpl-53zp8j1ouLxjhmtI7dcDbLAw",
1777990356265.4448,394,273,146176,0,0.076606,"chatcmpl-zwnG93YCZ3sZ4fvKFVyA6JUQ",
1777990370282.8867,455,400,146432,0,0.078126,"chatcmpl-PIPQrWgpQ3EMl23BcgelhCz0",
1777990376958.5627,793,129,146688,0,0.07622000000000001,"chatcmpl-0qGBuyNR9sv7haKiWwe1ozDj",
1777990393342.3455,187,459,147456,0,0.078692,"chatcmpl-WoTAaeNuKYZdpOxHGbdqCVqW",
1777990399663.0918,686,129,147456,0,0.07639,"chatcmpl-phVZppSE4Tt7OfPirfSAMfRV",
1777990404057.8447,517,59,147968,0,0.075608,"chatcmpl-MAmyXQ3yPS4QzhqoegD9LJWT",
1777990411365.3652,670,157,148480,0,0.07715,"chatcmpl-9EfKSqguBvCPOgPiA4HLdNTD",
1777990458044.1743,5846,1334,148992,0,0.099528,"chatcmpl-KL63bhq3LhaTNhzDFGcP0nMI",
1777990466372.842,1650,167,154624,0,0.08228200000000001,"chatcmpl-u071ekYC1PUOHdecOvF6SZGa",
1777990473798.495,317,171,156160,0,0.080424,"chatcmpl-xxaNOiKvwczjzZDozKN7VlHd",
1777990504469.5261,480,1045,156416,0,0.089618,"chatcmpl-lgEJZSThv896q1h4PHuADE0I",
1777990511685.6428,1554,139,156672,0,0.082834,"chatcmpl-FY5vKBGDOaz6D52FjZqQmLAP",
1777990517011.1714,213,102,158208,0,0.08055,"chatcmpl-qgVmmpUQNaowXn4E57lsYHyL",
1777990526068.0002,355,218,158208,0,0.081994,"chatcmpl-yrCPBJMZGSGF6UATuKnp1334",
1777990533277.479,1843,131,158464,0,0.084228,"chatcmpl-ccvTAzYu1FVrRegCQOjSqS5d",
1777990538404.914,1154,66,160256,0,0.083096,"chatcmpl-UIxtUGmxrqX1Q8s9sDVxz44o",
1777990543796.7568,867,89,161280,0,0.083264,"chatcmpl-xHgH8IF0VxQINWnm1YCVpNbY",
1777990548676.3677,1022,63,162048,0,0.083698,"chatcmpl-9khMcl78wJjDKXgERE1CjLzQ",
1777990553899.4133,1155,60,162816,0,0.08431799999999999,"chatcmpl-81ghSlTrdLYvIrjZR1SYi9Ao",
1777990558739.1191,1111,64,163840,0,0.08478200000000001,"chatcmpl-BO3aCK6EiFVx99GiHZbtsyUH",
1777990564036.4597,1163,64,164864,0,0.085398,"chatcmpl-pgoZ8Lma5MfuUXJtiHRwN5Fz",
1777990569939.5068,1042,100,165888,0,0.08602800000000001,"chatcmpl-hPOS6OL3zgvzyBArnpgSd20B",
1777990585611.7744,674,465,166912,0,0.089454,"chatcmpl-57Ra8HCR9R4tXG7LEIBWLmaW",
1777990590668.9873,675,67,167424,0,0.08573199999999999,"chatcmpl-vGapPbQq0kML4UrrGc4Iqzkb",
1777990598146.8708,294,166,167936,0,0.086216,"chatcmpl-2xtF3IaHWjLz2P2wzsv0u6m9",
1777990604841.7354,266,151,168192,0,0.086138,"chatcmpl-7ibtl6Cl7KT7SPvxOTuO5OdC",
1777990610662.8713,227,96,168448,0,0.08563799999999999,"chatcmpl-C1VhbK6uahW7H3z2DoAuTDcr",
1777990617594.2927,389,128,168448,0,0.086282,"chatcmpl-BIggCtP2f8f74P4Y3FZmvAT3",
1777990628316.9233,797,189,168704,0,0.087836,"chatcmpl-chU1uzqfM7KVxrEshpz9TLvZ",
1777990639028.764,261,236,169472,0,0.087618,"chatcmpl-DSYDNABBtBDdpQvfnMmHajaN",
1777990648449.5874,296,216,169728,0,0.087616,"chatcmpl-6EXqVlawnS0aBPUE9laXxdUf",
1777990654991.9714,296,109,169984,0,0.086674,"chatcmpl-grJyQzYgIPkWIeFVuniVPOMT",
1777990660771.506,189,122,170240,0,0.086718,"chatcmpl-aj3CMBryIK60sY2vfabefrN3",
1777990665079.2002,527,55,170240,0,0.086724,"chatcmpl-ZLZn3GS9XonzZPMuQeBOH39a",
1777990673604.913,680,209,170752,0,0.08882599999999999,"chatcmpl-Y63mLZ643oL0wY3TWC4WajIP",
1777990685962.3464,883,189,171264,0,0.089288,"chatcmpl-xy29M9qMtympRYgl97RzYLmk",
1777990696674.1033,810,145,172032,0,0.089086,"chatcmpl-sZTYP3CMrtHCNEU35jTgzwaV",
1777990706418.3616,257,255,172800,0,0.089464,"chatcmpl-eqD0SnPlL7ywMvIuEJg3ZgSy",
1777990732547.0378,381,737,173056,0,0.09466,"chatcmpl-mo1LylsRJqz9eWYJuMt3TyzS",
1777990743491.5989,1114,301,173312,0,0.091894,"chatcmpl-rRs8n6sBNz9HsbMMXme2blAk",
1777990765437.0112,1086,526,174336,0,0.09459999999999999,"chatcmpl-dqQLWDTageBu2gcVwR5SR39d",
1777990800401.0017,641,1168,175360,0,0.100642,"chatcmpl-i2h5J0QichgWDoKBkgA3EnRI",
1777990828180.5881,1339,931,175872,0,0.099924,"chatcmpl-GMYnbRlEXSbPDkeMU2vGFEek",
1777990852745.7117,1032,742,177152,0,0.09806000000000001,"chatcmpl-mkEbSlnz8ncyZu1Zq0TG7mpp",
1777990873575.3345,862,596,178176,0,0.096772,"chatcmpl-0K5S6jEKOOiJwDQ6fSqEJ4Jv",
1777990888205.8613,1954,332,178944,0,0.0967,"chatcmpl-JGyZgC8pGFrs02GhAsVS0eUE",
1777990922193.9766,1241,1084,180736,0,0.10369,"chatcmpl-BR7YRbVebeo2mTHKC43BteoV",
1777990928832.2146,1545,107,181760,0,0.09504,"chatcmpl-DyqDSNvdcnhij4J1XnPPpKUz",
1777990944572.6426,1291,447,183296,0,0.0987,"chatcmpl-4PBcf6rNhqIaklgZE6ne8ALo",
1777990950057.8137,493,79,184576,0,0.094064,"chatcmpl-cqLATlg0IHJLOUC7aix1qolo",
1777990955609.637,341,88,184832,0,0.09397799999999999,"chatcmpl-Ekeghjp6uJ5d7A0TXWDk9Zus",
1777990960514.2795,272,74,185088,0,0.093828,"chatcmpl-smxj9M7FB374AsTSoFMdlYsy",
1777990965785.578,513,72,185344,0,0.094418,"chatcmpl-ef1F9SoxuBYpnTy1UZCEGHfD",
1777990972120.6162,98,92,185856,0,0.094044,"chatcmpl-VmrIiyfyEMf5AZstysuPK7hz",
1777990978435.3508,224,94,185856,0,0.094316,"chatcmpl-1NzNhoojWGu9twv4ogeywa0f",
1777990984005.6902,820,79,185856,0,0.095358,"chatcmpl-ZfpTKXd7ygHveqEL30qbKcao",
1777990989629.8423,264,67,186624,0,0.09451000000000001,"chatcmpl-ZeWuyZy8AZIuaLTotghS1bbh",
1777991006983.1885,407,502,186880,0,0.099274,"chatcmpl-Ppnt0hre0kQmTBfUBA99rdcg",
1777991021746.815,1316,390,187136,0,0.1001,"chatcmpl-Brieklc5rLzJp4DresoylXwT",
1777991035071.5928,538,342,188416,0,0.098704,"chatcmpl-bpwrYNf7cDogHN1ZYZAOgUo6",
1777991049925.545,522,393,188928,0,0.09943800000000001,"chatcmpl-bagtZI8xNvvs23yvWVoUEec4",
1777991058852.547,913,118,189440,0,0.097726,"chatcmpl-0IV1GbSnNoWs5S5y2cI1yFz2",
1777991083504.535,323,647,190208,0,0.10221999999999999,"chatcmpl-FW7ZUr2Ieh510I8SmTcMqL8j",
1777991100198.4,1393,309,190464,0,0.101108,"chatcmpl-nvRYSbh6A4rikrEBCmbem5cL",
1777991108537.9832,569,172,191744,0,0.09873,"chatcmpl-Xobpqj50h8mqsiHTZ0frSSyC",
1777991117685.8193,362,187,192256,0,0.098722,"chatcmpl-KbaPSuv6ztQ8BH7t9RoRmNwM",
1777991129058.2937,386,286,192512,0,0.09988799999999999,"chatcmpl-ROiWJJcItRQ5ViCEZR6H7892",
1777991138246.2354,1240,175,192768,0,0.100614,"chatcmpl-fudvMDuiY4V9WVYVkUoQnz6L",
1777991158254.8677,517,476,193792,0,0.10269,"chatcmpl-NbZGM80f028nlOdscisYz4MK",
1777991165141.1826,525,116,194304,0,0.099362,"chatcmpl-F0Pj1xo5VEL3j5BguZIIvfSf",
1777991177073.4714,342,318,194816,0,0.101272,"chatcmpl-fnnrChiSrOtsObPYBqAaWvwO",
